session_id,date,simulator_id,instructor_id,student_id,training_type,scheduled_duration_hours,actual_duration_hours,outcome,student_satisfaction_score
SESS-00198,2024-08-04,SIM-001,INST-020,STU-2821,Upgrade Training,5.8,6.1,Passed,3
SESS-00476,2024-08-04,SIM-012,INST-025,STU-2283,Recurrent Training,5.2,5.7,Passed,4
SESS-01543,2024-08-04,SIM-008,INST-016,STU-4177,Type Rating,2.2,2.0,Passed,4
SESS-01019,2024-08-04,SIM-006,INST-011,STU-4571,Initial Training,5.2,4.8,Passed,3
SESS-00150,2024-08-04,SIM-008,INST-001,STU-1842,Line Training,5.5,6.0,Failed,4
SESS-01308,2024-08-04,SIM-007,INST-004,STU-6237,Upgrade Training,2.8,3.0999999999999996,Passed,5
SESS-01065,2024-08-04,SIM-008,INST-025,STU-2478,Initial Training,3.9,4.2,Passed,4
SESS-00998,2024-08-04,SIM-002,INST-025,STU-9433,Upgrade Training,3.3,3.6999999999999997,Passed,4
SESS-01276,2024-08-05,SIM-010,INST-025,STU-5043,Line Training,4.8,4.5,Passed,3
SESS-00660,2024-08-05,SIM-010,INST-025,STU-4449,Upgrade Training,3.4,3.3,Passed,4
SESS-00945,2024-08-05,SIM-004,INST-010,STU-7786,Initial Training,5.2,4.8,Passed,5
SESS-02300,2024-08-05,SIM-001,INST-011,STU-5807,Line Training,3.0,2.5,Passed,3
SESS-01166,2024-08-06,SIM-012,INST-014,STU-1849,Upgrade Training,5.5,5.9,Completed,4
SESS-00147,2024-08-06,SIM-001,INST-019,STU-6120,Initial Training,3.7,3.9000000000000004,Completed,4
SESS-00437,2024-08-06,SIM-002,INST-015,STU-3831,Initial Training,4.0,3.9,Passed,3
SESS-02440,2024-08-06,SIM-003,INST-015,STU-2609,Recurrent Training,2.1,2.3000000000000003,Passed,5
SESS-00755,2024-08-06,SIM-011,INST-013,STU-6118,Recurrent Training,3.7,4.1000000000000005,Passed,4
SESS-02364,2024-08-06,SIM-004,INST-014,STU-9036,Upgrade Training,2.5,2.9,Passed,3
SESS-00631,2024-08-06,SIM-012,INST-024,STU-5155,Line Training,3.6,3.4,Passed,5
SESS-00386,2024-08-07,SIM-001,INST-024,STU-4314,Initial Training,3.8,4.3,Cancelled,2
SESS-01551,2024-08-07,SIM-007,INST-017,STU-6473,Recurrent Training,5.8,5.3,Passed,4
SESS-00358,2024-08-07,SIM-005,INST-015,STU-7370,Upgrade Training,5.5,5.0,Passed,3
SESS-00396,2024-08-07,SIM-002,INST-009,STU-6152,Type Rating,4.4,4.7,Passed,3
SESS-01366,2024-08-08,SIM-008,INST-001,STU-9061,Recurrent Training,3.6,3.3000000000000003,Completed,5
SESS-01094,2024-08-08,SIM-010,INST-025,STU-2867,Upgrade Training,2.1,2.2,Completed,3
SESS-01566,2024-08-08,SIM-008,INST-009,STU-6771,Type Rating,2.2,2.4000000000000004,Passed,3
SESS-01978,2024-08-08,SIM-001,INST-014,STU-5128,Type Rating,3.2,3.2,Passed,3
SESS-02387,2024-08-08,SIM-002,INST-019,STU-4504,Line Training,4.9,4.5,Passed,4
SESS-01491,2024-08-08,SIM-009,INST-015,STU-4962,Line Training,3.3,3.4,Cancelled,3
SESS-01464,2024-08-09,SIM-011,INST-014,STU-4268,Type Rating,5.7,5.6000000000000005,Failed,2
SESS-02293,2024-08-09,SIM-005,INST-020,STU-2696,Line Training,2.1,2.4,Failed,3
SESS-01063,2024-08-09,SIM-011,INST-010,STU-6080,Recurrent Training,2.5,2.9,Passed,5
SESS-01047,2024-08-09,SIM-006,INST-024,STU-3323,Recurrent Training,2.4,2.1999999999999997,Passed,4
SESS-01176,2024-08-09,SIM-008,INST-010,STU-2077,Initial Training,2.2,1.8000000000000003,Passed,3
SESS-00834,2024-08-10,SIM-001,INST-025,STU-9931,Line Training,4.8,4.5,Passed,3
SESS-00856,2024-08-10,SIM-001,INST-020,STU-1194,Initial Training,3.9,3.6999999999999997,Passed,4
SESS-01075,2024-08-10,SIM-003,INST-016,STU-9755,Upgrade Training,3.0,2.5,Passed,4
SESS-02199,2024-08-10,SIM-003,INST-003,STU-7335,Type Rating,2.0,1.9,Passed,3
SESS-00407,2024-08-10,SIM-008,INST-010,STU-2900,Recurrent Training,2.2,2.2,Passed,5
SESS-02413,2024-08-10,SIM-005,INST-020,STU-1759,Recurrent Training,4.0,4.0,Passed,3
SESS-02354,2024-08-10,SIM-006,INST-015,STU-4756,Recurrent Training,2.3,2.5,Passed,3
SESS-00698,2024-08-10,SIM-005,INST-008,STU-6316,Recurrent Training,5.9,5.4,Passed,4
SESS-01997,2024-08-10,SIM-004,INST-008,STU-9329,Type Rating,5.3,5.3,Passed,3
SESS-02374,2024-08-10,SIM-012,INST-001,STU-8656,Line Training,3.5,3.0,Completed,5
SESS-01573,2024-08-11,SIM-009,INST-024,STU-2573,Initial Training,4.2,3.8000000000000003,Passed,4
SESS-01305,2024-08-11,SIM-009,INST-014,STU-4823,Initial Training,4.6,4.3,Passed,3
SESS-00166,2024-08-11,SIM-003,INST-014,STU-7560,Type Rating,3.7,3.7,Passed,4
SESS-00193,2024-08-11,SIM-002,INST-009,STU-2502,Line Training,3.8,4.2,Passed,3
SESS-01802,2024-08-11,SIM-009,INST-024,STU-5502,Type Rating,3.5,3.7,Passed,3
SESS-00452,2024-08-11,SIM-011,INST-014,STU-8982,Recurrent Training,5.9,6.0,Passed,3
SESS-00901,2024-08-11,SIM-001,INST-025,STU-3374,Initial Training,4.3,4.0,Completed,5
SESS-01001,2024-08-11,SIM-010,INST-008,STU-4305,Line Training,2.7,2.7,Passed,3
SESS-00685,2024-08-11,SIM-008,INST-010,STU-7467,Line Training,2.8,2.5,Failed,4
SESS-02011,2024-08-12,SIM-008,INST-009,STU-3338,Type Rating,3.0,2.9,Passed,3
SESS-01369,2024-08-12,SIM-009,INST-011,STU-8198,Upgrade Training,5.2,4.9,Passed,4
SESS-00588,2024-08-12,SIM-007,INST-012,STU-7249,Line Training,4.4,4.300000000000001,Passed,5
SESS-00096,2024-08-12,SIM-012,INST-025,STU-8941,Line Training,4.2,3.8000000000000003,Failed,4
SESS-01026,2024-08-12,SIM-004,INST-004,STU-6196,Line Training,2.8,3.1999999999999997,Failed,4
SESS-01984,2024-08-13,SIM-002,INST-019,STU-3908,Upgrade Training,3.5,3.5,Passed,4
SESS-01647,2024-08-13,SIM-012,INST-015,STU-6199,Type Rating,2.7,2.2,Passed,5
SESS-00933,2024-08-13,SIM-009,INST-019,STU-5266,Type Rating,6.0,5.9,Passed,3
SESS-00677,2024-08-14,SIM-012,INST-009,STU-3071,Line Training,2.9,2.5,Passed,3
SESS-00740,2024-08-14,SIM-003,INST-019,STU-3389,Line Training,4.5,4.4,Cancelled,2
SESS-01109,2024-08-14,SIM-009,INST-010,STU-6656,Upgrade Training,4.5,4.9,Passed,5
SESS-01853,2024-08-14,SIM-010,INST-024,STU-4191,Upgrade Training,3.7,3.8000000000000003,Failed,4
SESS-00115,2024-08-14,SIM-009,INST-009,STU-6661,Line Training,4.7,5.2,Passed,4
SESS-02450,2024-08-14,SIM-011,INST-010,STU-5612,Line Training,2.1,2.0,Passed,3
SESS-01132,2024-08-14,SIM-003,INST-001,STU-5544,Line Training,4.2,4.3,Cancelled,2
SESS-00042,2024-08-14,SIM-002,INST-016,STU-9270,Upgrade Training,6.0,5.9,Passed,5
SESS-00172,2024-08-14,SIM-006,INST-019,STU-5961,Line Training,2.6,2.9,Completed,5
SESS-00390,2024-08-15,SIM-002,INST-025,STU-1152,Recurrent Training,4.4,3.9000000000000004,Passed,4
SESS-00188,2024-08-15,SIM-008,INST-011,STU-5668,Initial Training,3.5,3.8,Passed,4
SESS-01030,2024-08-15,SIM-002,INST-019,STU-3229,Type Rating,4.6,4.1,Passed,3
SESS-02200,2024-08-15,SIM-005,INST-008,STU-8250,Type Rating,5.4,5.1000000000000005,Passed,4
SESS-00826,2024-08-15,SIM-005,INST-010,STU-3886,Initial Training,3.3,3.0999999999999996,Completed,4
SESS-00132,2024-08-15,SIM-007,INST-023,STU-4868,Type Rating,4.8,5.2,Passed,3
SESS-00522,2024-08-15,SIM-011,INST-019,STU-7230,Type Rating,2.2,1.8000000000000003,Passed,4
SESS-02357,2024-08-15,SIM-007,INST-017,STU-5574,Initial Training,3.7,3.5,Passed,5
SESS-00779,2024-08-16,SIM-006,INST-020,STU-5731,Type Rating,3.7,3.8000000000000003,Passed,3
SESS-00669,2024-08-16,SIM-008,INST-016,STU-2284,Line Training,3.3,3.1999999999999997,Passed,4
SESS-00220,2024-08-16,SIM-009,INST-024,STU-4515,Type Rating,3.0,3.5,Passed,4
SESS-00283,2024-08-16,SIM-006,INST-025,STU-1911,Upgrade Training,4.0,4.0,Failed,4
SESS-02038,2024-08-16,SIM-009,INST-011,STU-8783,Upgrade Training,5.6,5.3999999999999995,Passed,3
SESS-02207,2024-08-16,SIM-007,INST-006,STU-7949,Line Training,3.5,3.1,Passed,4
SESS-00544,2024-08-16,SIM-012,INST-025,STU-6178,Upgrade Training,3.8,3.4,Failed,3
SESS-00941,2024-08-16,SIM-004,INST-011,STU-2431,Recurrent Training,2.1,2.6,Passed,4
SESS-00475,2024-08-17,SIM-012,INST-020,STU-3832,Upgrade Training,2.6,3.0,Failed,2
SESS-01359,2024-08-17,SIM-003,INST-025,STU-3761,Upgrade Training,4.7,4.9,Completed,5
SESS-02473,2024-08-17,SIM-007,INST-006,STU-2718,Line Training,2.1,2.3000000000000003,Passed,4
SESS-02343,2024-08-18,SIM-011,INST-016,STU-4425,Type Rating,6.0,5.6,Passed,3
SESS-01285,2024-08-18,SIM-003,INST-010,STU-4482,Initial Training,2.7,2.4000000000000004,Failed,2
SESS-00989,2024-08-18,SIM-002,INST-015,STU-6153,Initial Training,5.5,5.9,Passed,4
SESS-02268,2024-08-18,SIM-007,INST-007,STU-3177,Initial Training,5.1,5.3999999999999995,Failed,4
SESS-01834,2024-08-18,SIM-005,INST-008,STU-5225,Line Training,3.2,3.3000000000000003,Passed,5
SESS-00673,2024-08-18,SIM-003,INST-016,STU-7782,Line Training,5.0,4.7,Passed,3
SESS-02021,2024-08-18,SIM-008,INST-010,STU-4893,Initial Training,3.1,3.3000000000000003,Passed,5
SESS-00585,2024-08-18,SIM-005,INST-017,STU-7626,Recurrent Training,5.6,5.5,Passed,3
SESS-02112,2024-08-19,SIM-005,INST-013,STU-1472,Line Training,3.6,3.5,Passed,5
SESS-00146,2024-08-19,SIM-005,INST-022,STU-4743,Upgrade Training,4.9,4.800000000000001,Passed,4
SESS-02296,2024-08-19,SIM-008,INST-011,STU-4081,Line Training,2.8,2.3,Completed,4
SESS-01204,2024-08-19,SIM-011,INST-011,STU-4840,Type Rating,2.8,2.6999999999999997,Failed,3
SESS-02206,2024-08-19,SIM-005,INST-011,STU-1358,Upgrade Training,3.0,2.9,Passed,4
SESS-00548,2024-08-19,SIM-007,INST-022,STU-2868,Upgrade Training,3.9,3.5,Passed,5
SESS-01987,2024-08-20,SIM-001,INST-011,STU-9978,Recurrent Training,6.0,6.3,Failed,3
SESS-01270,2024-08-20,SIM-011,INST-015,STU-5640,Recurrent Training,3.0,2.9,Passed,5
SESS-02022,2024-08-20,SIM-004,INST-019,STU-8850,Line Training,3.4,3.8,Cancelled,2
SESS-01681,2024-08-20,SIM-006,INST-011,STU-5832,Initial Training,4.9,5.300000000000001,Passed,5
SESS-00913,2024-08-20,SIM-003,INST-020,STU-8598,Upgrade Training,5.0,5.3,Completed,5
SESS-00381,2024-08-20,SIM-005,INST-019,STU-8996,Line Training,4.8,4.6,Failed,2
SESS-00838,2024-08-20,SIM-005,INST-006,STU-9346,Upgrade Training,5.7,5.6000000000000005,Passed,4
SESS-00004,2024-08-20,SIM-003,INST-009,STU-5673,Initial Training,3.1,3.0,Passed,5
SESS-01231,2024-08-21,SIM-001,INST-003,STU-6681,Type Rating,4.9,5.1000000000000005,Passed,5
SESS-00786,2024-08-21,SIM-002,INST-024,STU-6901,Upgrade Training,4.3,4.7,Passed,3
SESS-02475,2024-08-21,SIM-009,INST-001,STU-1646,Recurrent Training,3.3,3.4,Passed,5
SESS-00657,2024-08-22,SIM-007,INST-018,STU-2972,Initial Training,5.4,5.6000000000000005,Passed,4
SESS-00902,2024-08-22,SIM-011,INST-022,STU-4181,Initial Training,2.7,2.8000000000000003,Passed,4
SESS-01103,2024-08-22,SIM-009,INST-001,STU-9456,Initial Training,3.7,4.0,Passed,4
SESS-00424,2024-08-22,SIM-001,INST-003,STU-2391,Upgrade Training,3.7,3.8000000000000003,Failed,4
SESS-00063,2024-08-23,SIM-007,INST-017,STU-3506,Initial Training,5.8,5.7,Passed,5
SESS-00385,2024-08-23,SIM-009,INST-001,STU-1266,Type Rating,2.4,2.0,Passed,3
SESS-00114,2024-08-23,SIM-010,INST-012,STU-5183,Recurrent Training,2.9,3.1,Passed,4
SESS-01792,2024-08-23,SIM-008,INST-015,STU-7014,Line Training,2.2,1.8000000000000003,Failed,4
SESS-01945,2024-08-23,SIM-007,INST-002,STU-9564,Type Rating,3.4,2.9,Passed,4
SESS-01130,2024-08-23,SIM-010,INST-023,STU-8371,Recurrent Training,5.0,5.2,Passed,3
SESS-00695,2024-08-23,SIM-006,INST-020,STU-2539,Recurrent Training,5.0,5.0,Completed,3
SESS-01076,2024-08-23,SIM-004,INST-022,STU-7637,Type Rating,2.1,2.5,Passed,5
SESS-00098,2024-08-24,SIM-003,INST-019,STU-2924,Recurrent Training,6.0,6.1,Failed,2
SESS-01239,2024-08-24,SIM-008,INST-001,STU-2117,Line Training,4.7,4.3,Passed,5
SESS-00173,2024-08-24,SIM-009,INST-016,STU-8404,Type Rating,3.4,2.9,Completed,4
SESS-00284,2024-08-24,SIM-001,INST-009,STU-6049,Initial Training,3.8,4.0,Completed,4
SESS-00859,2024-08-24,SIM-001,INST-001,STU-4961,Type Rating,3.0,3.2,Passed,5
SESS-00351,2024-08-25,SIM-004,INST-004,STU-9199,Upgrade Training,2.9,2.6,Passed,3
SESS-01080,2024-08-25,SIM-006,INST-015,STU-3427,Upgrade Training,2.8,2.8,Passed,3
SESS-02456,2024-08-25,SIM-011,INST-013,STU-1174,Type Rating,3.9,3.6,Failed,2
SESS-02325,2024-08-25,SIM-006,INST-001,STU-3598,Initial Training,2.2,1.8000000000000003,Completed,3
SESS-00300,2024-08-25,SIM-004,INST-010,STU-1944,Line Training,5.4,5.5,Passed,4
SESS-01487,2024-08-25,SIM-005,INST-004,STU-7765,Type Rating,3.4,3.8,Passed,5
SESS-01364,2024-08-25,SIM-007,INST-022,STU-8999,Upgrade Training,5.3,4.8999999999999995,Completed,3
SESS-00470,2024-08-26,SIM-009,INST-016,STU-5315,Recurrent Training,3.8,3.5,Passed,4
SESS-00714,2024-08-27,SIM-004,INST-013,STU-1994,Initial Training,5.7,5.6000000000000005,Passed,5
SESS-01187,2024-08-27,SIM-005,INST-020,STU-6425,Recurrent Training,4.7,5.1000000000000005,Passed,5
SESS-01007,2024-08-27,SIM-011,INST-017,STU-5389,Initial Training,2.9,3.3,Cancelled,4
SESS-02340,2024-08-27,SIM-003,INST-001,STU-7756,Recurrent Training,3.6,3.6,Completed,5
SESS-01509,2024-08-27,SIM-009,INST-019,STU-9123,Line Training,4.8,4.7,Passed,4
SESS-02310,2024-08-28,SIM-010,INST-025,STU-6916,Type Rating,2.4,2.3,Passed,3
SESS-00307,2024-08-28,SIM-010,INST-023,STU-6246,Initial Training,2.4,2.8,Cancelled,3
SESS-00189,2024-08-28,SIM-007,INST-022,STU-4178,Recurrent Training,4.1,3.9999999999999996,Passed,5
SESS-00025,2024-08-28,SIM-001,INST-020,STU-4644,Type Rating,3.5,3.2,Completed,4
SESS-00076,2024-08-28,SIM-004,INST-017,STU-8843,Type Rating,5.5,5.4,Passed,3
SESS-01271,2024-08-28,SIM-007,INST-022,STU-4206,Initial Training,2.3,1.9999999999999998,Passed,3
SESS-01088,2024-08-28,SIM-002,INST-003,STU-6633,Type Rating,2.6,2.5,Passed,5
SESS-01726,2024-08-28,SIM-004,INST-017,STU-2098,Type Rating,3.3,3.8,Passed,3
SESS-00279,2024-08-29,SIM-011,INST-013,STU-9806,Upgrade Training,3.5,3.8,Passed,3
SESS-01613,2024-08-29,SIM-006,INST-015,STU-5309,Upgrade Training,4.8,5.0,Passed,3
SESS-00636,2024-08-29,SIM-009,INST-024,STU-8133,Type Rating,5.2,4.8,Passed,4
SESS-00256,2024-08-29,SIM-002,INST-011,STU-2020,Initial Training,4.0,4.2,Passed,5
SESS-01745,2024-08-29,SIM-010,INST-025,STU-8446,Upgrade Training,5.3,5.3,Failed,3
SESS-02338,2024-08-29,SIM-002,INST-025,STU-4951,Line Training,2.2,2.2,Passed,4
SESS-01240,2024-08-29,SIM-012,INST-001,STU-5573,Recurrent Training,4.9,5.2,Passed,3
SESS-01821,2024-08-29,SIM-005,INST-022,STU-2490,Upgrade Training,3.0,3.5,Passed,3
SESS-01378,2024-08-30,SIM-006,INST-001,STU-2688,Recurrent Training,4.7,4.9,Passed,5
SESS-00663,2024-08-30,SIM-001,INST-001,STU-1159,Recurrent Training,5.2,4.9,Passed,4
SESS-00675,2024-08-30,SIM-001,INST-003,STU-9985,Type Rating,2.4,2.0,Failed,3
SESS-00208,2024-08-30,SIM-010,INST-008,STU-5150,Upgrade Training,3.6,3.1,Passed,5
SESS-01457,2024-08-30,SIM-002,INST-014,STU-5194,Recurrent Training,4.8,5.1,Passed,4
SESS-01977,2024-08-30,SIM-008,INST-025,STU-3269,Initial Training,5.2,5.5,Passed,3
SESS-00069,2024-08-31,SIM-008,INST-024,STU-9041,Initial Training,4.2,4.1000000000000005,Passed,3
SESS-00251,2024-08-31,SIM-009,INST-025,STU-1272,Upgrade Training,4.0,3.9,Passed,5
SESS-00473,2024-08-31,SIM-010,INST-019,STU-4860,Initial Training,5.9,5.9,Passed,3
SESS-00946,2024-08-31,SIM-001,INST-010,STU-9606,Upgrade Training,2.3,2.8,Passed,3
SESS-00043,2024-08-31,SIM-003,INST-003,STU-8373,Initial Training,5.6,5.3999999999999995,Passed,3
SESS-02163,2024-08-31,SIM-001,INST-024,STU-7575,Line Training,5.5,5.5,Passed,3
SESS-01155,2024-08-31,SIM-006,INST-016,STU-1070,Recurrent Training,4.6,5.0,Completed,5
SESS-00650,2024-08-31,SIM-008,INST-009,STU-6142,Line Training,2.3,2.1999999999999997,Failed,4
SESS-00266,2024-08-31,SIM-007,INST-002,STU-8822,Recurrent Training,3.6,3.8000000000000003,Failed,3
SESS-01907,2024-08-31,SIM-001,INST-024,STU-8609,Type Rating,3.7,4.2,Completed,5
SESS-00038,2024-08-31,SIM-007,INST-003,STU-2193,Recurrent Training,2.1,2.1,Passed,5
SESS-00973,2024-08-31,SIM-012,INST-011,STU-7004,Recurrent Training,5.7,5.9,Passed,3
SESS-01222,2024-08-31,SIM-007,INST-003,STU-2779,Initial Training,2.3,2.0999999999999996,Passed,4
SESS-00504,2024-08-31,SIM-006,INST-011,STU-6873,Recurrent Training,4.7,4.7,Passed,3
SESS-00628,2024-09-01,SIM-007,INST-018,STU-4809,Upgrade Training,2.4,2.8,Passed,3
SESS-01532,2024-09-01,SIM-008,INST-015,STU-9029,Type Rating,4.1,4.6,Passed,4
SESS-01423,2024-09-01,SIM-001,INST-009,STU-2102,Initial Training,4.9,4.5,Passed,4
SESS-01851,2024-09-01,SIM-011,INST-022,STU-2907,Line Training,5.2,5.1000000000000005,Completed,4
SESS-01068,2024-09-01,SIM-006,INST-016,STU-5921,Type Rating,3.2,2.8000000000000003,Passed,3
SESS-01288,2024-09-01,SIM-002,INST-025,STU-8949,Type Rating,3.4,3.6,Passed,3
SESS-00656,2024-09-01,SIM-011,INST-019,STU-9859,Recurrent Training,2.2,1.7000000000000002,Passed,4
SESS-00257,2024-09-01,SIM-009,INST-011,STU-9609,Recurrent Training,4.2,4.1000000000000005,Cancelled,2
SESS-02042,2024-09-01,SIM-005,INST-018,STU-3792,Recurrent Training,5.5,5.8,Passed,5
SESS-01670,2024-09-01,SIM-012,INST-020,STU-3205,Initial Training,5.0,5.2,Passed,5
SESS-01549,2024-09-01,SIM-008,INST-025,STU-6002,Recurrent Training,4.0,4.4,Passed,5
SESS-00460,2024-09-02,SIM-001,INST-011,STU-4695,Initial Training,3.4,3.1,Passed,3
SESS-00797,2024-09-02,SIM-007,INST-023,STU-8774,Line Training,5.3,5.6,Failed,4
SESS-01869,2024-09-02,SIM-008,INST-019,STU-8698,Type Rating,2.3,2.8,Passed,3
SESS-00938,2024-09-02,SIM-012,INST-016,STU-1656,Initial Training,3.4,3.0,Passed,5
SESS-02231,2024-09-02,SIM-011,INST-014,STU-2110,Upgrade Training,3.9,3.8,Failed,2
SESS-02169,2024-09-02,SIM-009,INST-014,STU-4508,Recurrent Training,2.8,2.4,Passed,4
SESS-00226,2024-09-02,SIM-005,INST-006,STU-9612,Type Rating,3.2,3.1,Cancelled,3
SESS-02070,2024-09-02,SIM-001,INST-015,STU-7069,Line Training,3.8,3.8,Passed,4
SESS-00912,2024-09-02,SIM-006,INST-001,STU-5994,Recurrent Training,4.6,4.3,Passed,4
SESS-02284,2024-09-02,SIM-005,INST-016,STU-1338,Type Rating,3.3,2.9,Passed,5
SESS-01784,2024-09-03,SIM-006,INST-014,STU-1570,Recurrent Training,3.1,2.9,Passed,4
SESS-02369,2024-09-03,SIM-005,INST-010,STU-2609,Upgrade Training,2.3,2.1999999999999997,Passed,5
SESS-01841,2024-09-03,SIM-010,INST-019,STU-3873,Initial Training,4.6,4.6,Failed,3
SESS-00620,2024-09-03,SIM-010,INST-008,STU-3794,Initial Training,4.4,4.1000000000000005,Passed,4
SESS-00499,2024-09-03,SIM-009,INST-011,STU-2045,Upgrade Training,3.1,2.9,Passed,4
SESS-00627,2024-09-03,SIM-009,INST-010,STU-7246,Type Rating,4.8,4.7,Passed,5
SESS-01661,2024-09-04,SIM-012,INST-015,STU-4774,Upgrade Training,2.3,2.1999999999999997,Passed,4
SESS-01445,2024-09-04,SIM-002,INST-025,STU-1748,Upgrade Training,2.2,1.7000000000000002,Cancelled,2
SESS-02294,2024-09-04,SIM-005,INST-004,STU-2096,Recurrent Training,2.7,3.2,Passed,5
SESS-01961,2024-09-04,SIM-003,INST-015,STU-8191,Recurrent Training,5.9,5.800000000000001,Passed,5
SESS-00184,2024-09-05,SIM-010,INST-024,STU-4145,Recurrent Training,5.8,5.5,Passed,3
SESS-00158,2024-09-05,SIM-010,INST-012,STU-8242,Type Rating,3.1,3.0,Passed,3
SESS-02418,2024-09-05,SIM-009,INST-016,STU-7954,Initial Training,4.3,4.6,Passed,5
SESS-01787,2024-09-05,SIM-007,INST-012,STU-7581,Upgrade Training,3.5,3.4,Passed,3
SESS-00384,2024-09-05,SIM-004,INST-019,STU-6631,Line Training,4.2,4.6000000000000005,Passed,3
SESS-01376,2024-09-05,SIM-009,INST-016,STU-2353,Type Rating,3.7,4.0,Passed,3
SESS-00889,2024-09-06,SIM-003,INST-025,STU-2322,Upgrade Training,3.5,3.0,Passed,3
SESS-01458,2024-09-06,SIM-006,INST-001,STU-1648,Recurrent Training,5.8,5.7,Cancelled,3
SESS-02150,2024-09-06,SIM-011,INST-004,STU-2422,Initial Training,6.0,6.0,Passed,5
SESS-00109,2024-09-06,SIM-004,INST-013,STU-9864,Upgrade Training,3.5,3.0,Passed,3
SESS-02235,2024-09-06,SIM-005,INST-022,STU-8100,Upgrade Training,4.3,4.6,Failed,2
SESS-01511,2024-09-06,SIM-006,INST-019,STU-8101,Line Training,2.7,3.1,Passed,4
SESS-01367,2024-09-06,SIM-009,INST-003,STU-1113,Upgrade Training,5.6,5.3,Passed,5
SESS-01870,2024-09-06,SIM-011,INST-013,STU-5093,Initial Training,4.8,4.6,Failed,4
SESS-02499,2024-09-06,SIM-012,INST-016,STU-5707,Upgrade Training,3.3,3.5999999999999996,Passed,3
SESS-01535,2024-09-06,SIM-002,INST-010,STU-2712,Recurrent Training,3.9,3.6999999999999997,Passed,5
SESS-00906,2024-09-07,SIM-009,INST-010,STU-4546,Recurrent Training,2.3,2.4,Passed,4
SESS-02498,2024-09-07,SIM-010,INST-023,STU-9502,Line Training,3.5,3.3,Cancelled,3
SESS-00131,2024-09-07,SIM-006,INST-024,STU-7686,Recurrent Training,5.5,5.9,Passed,4
SESS-00368,2024-09-07,SIM-009,INST-020,STU-3740,Initial Training,3.7,3.3000000000000003,Passed,3
SESS-01273,2024-09-07,SIM-002,INST-010,STU-6043,Initial Training,5.9,6.0,Passed,5
SESS-01739,2024-09-07,SIM-006,INST-016,STU-5104,Recurrent Training,5.4,5.6000000000000005,Passed,5
SESS-02087,2024-09-08,SIM-007,INST-020,STU-8580,Recurrent Training,4.5,4.6,Passed,5
SESS-01385,2024-09-08,SIM-004,INST-019,STU-6956,Upgrade Training,2.4,2.1999999999999997,Passed,3
SESS-02452,2024-09-08,SIM-002,INST-001,STU-8768,Type Rating,4.2,4.6000000000000005,Completed,3
SESS-01555,2024-09-08,SIM-008,INST-003,STU-6747,Line Training,5.2,5.7,Passed,4
SESS-02466,2024-09-08,SIM-001,INST-003,STU-8175,Recurrent Training,4.3,4.0,Passed,4
SESS-02251,2024-09-08,SIM-001,INST-020,STU-7493,Line Training,2.5,2.6,Passed,4
SESS-01589,2024-09-09,SIM-011,INST-018,STU-7018,Line Training,4.7,4.9,Cancelled,3
SESS-01161,2024-09-09,SIM-011,INST-013,STU-6947,Line Training,5.2,4.7,Passed,4
SESS-01796,2024-09-09,SIM-002,INST-003,STU-8063,Type Rating,2.5,2.9,Passed,4
SESS-01525,2024-09-09,SIM-011,INST-008,STU-1771,Initial Training,2.3,2.1999999999999997,Passed,5
SESS-02107,2024-09-09,SIM-011,INST-010,STU-1385,Initial Training,2.1,2.3000000000000003,Passed,5
SESS-00691,2024-09-09,SIM-004,INST-008,STU-4558,Type Rating,2.9,2.6999999999999997,Passed,4
SESS-00781,2024-09-09,SIM-003,INST-010,STU-4897,Upgrade Training,5.2,4.9,Passed,5
SESS-01544,2024-09-09,SIM-001,INST-014,STU-9497,Recurrent Training,4.4,4.300000000000001,Passed,5
SESS-00170,2024-09-09,SIM-001,INST-025,STU-8601,Type Rating,2.7,3.0,Passed,5
SESS-00952,2024-09-09,SIM-007,INST-012,STU-2093,Recurrent Training,2.1,2.2,Passed,4
SESS-00129,2024-09-09,SIM-006,INST-003,STU-2902,Recurrent Training,2.2,1.8000000000000003,Completed,5
SESS-00447,2024-09-09,SIM-007,INST-007,STU-9882,Recurrent Training,4.3,4.1,Passed,4
SESS-00243,2024-09-10,SIM-002,INST-010,STU-8710,Upgrade Training,3.4,3.1999999999999997,Completed,3
SESS-02295,2024-09-10,SIM-006,INST-011,STU-8501,Recurrent Training,5.3,5.2,Failed,4
SESS-01067,2024-09-10,SIM-012,INST-009,STU-9638,Recurrent Training,4.6,4.699999999999999,Passed,5
SESS-01534,2024-09-10,SIM-002,INST-025,STU-1987,Recurrent Training,4.8,4.5,Passed,5
SESS-01633,2024-09-10,SIM-010,INST-019,STU-1308,Type Rating,3.1,3.5,Passed,4
SESS-00039,2024-09-10,SIM-010,INST-008,STU-7547,Upgrade Training,2.8,2.5,Passed,5
SESS-01558,2024-09-11,SIM-001,INST-024,STU-1506,Recurrent Training,4.6,4.3,Passed,5
SESS-02186,2024-09-11,SIM-002,INST-009,STU-7143,Line Training,2.7,2.4000000000000004,Passed,4
SESS-01952,2024-09-11,SIM-001,INST-019,STU-4050,Type Rating,4.6,4.8999999999999995,Passed,3
SESS-02076,2024-09-11,SIM-009,INST-025,STU-7426,Recurrent Training,3.1,2.8000000000000003,Passed,5
SESS-02470,2024-09-11,SIM-006,INST-010,STU-4865,Initial Training,3.9,4.3,Completed,5
